Tornado ID,Date/Time,Latitude,Longitude,Nearest town,State,Duration,Max speed (km/h),Fujita scale,Comments,
583,1995-12-23 08:00:00,-23.3800,150.4800,Rockhampton,QLD,0,63,0,Tornado observed at Rockhampton Airport around 6pm AEST. No damage reported. 23-12-1995. Observer at Rockhampton WSO sighted a suspected tornado.  Funnel passed over a sparsely populated area and as a result no reports of damage or confirmation.,
584,1996-12-11 01:50:00,-27.2500,151.6000,Dalby,QLD,0,63,0,Tornado observed just east of Dalby around 11:50am AEST. No damage reported. 11/12/96: report from Army pilot: ...   " a funnel cloud to the ground approximately 1/4 to 1/2 mile south of heavy rain. ( thunderstorm just east of Dalby.) "...cloud lasted about 15 minutes. ",
585,1997-02-24 05:30:00,-21.5000,149.2000,Yukan,QLD,0,63,0,Possible tornado at Yukan around 3:30pm AEST. Report of a swath of damage through a cane field.  T.C. Ita was located near Townsville at thew time of the event,
586,1999-05-01 02:00:00,-28.0100,149.7300,Goondiwindi,QLD,0,63,0,"Tornado observed at Springmount, a property near Goondiwindi, around 12pm AEST. Report of small trees uprooted and large branches ripped off trees. 01/05/99: 02:10 utc.   Seven photos received from "Springmount" , a property near Goondiwindi, of a Tornado. Only damage mentioned was of small trees uprooted and large branches ripped off.",
587,1999-11-08 06:30:00,-26.3500,152.7300,Cedar Pocket,QLD,0,119,1,"Possible tornado at Cedar Pocket around 4:30pm AEST. Report of swirling debris lifted approximately 300 feet in the air and a very badly damaged timber house. Storm Spotter reported that tree damage in the area suggested a tornado occurred. 08-11-1999.  Approx 06:30utc. Timber house at Cedar Pocket (approx. 6 km east of Gympie) very badly damaged by winds associated with a thunderstorm. Witnesses described swirling debris lifted 300ft into the air, although no funnel was sighted. These witnesses stated "  a friend reported a V-shaped funnel cloud on the outskirts of Gympie." Storm chasers reported pattern of tree damage suggested a tornado.",
588,1999-12-10 07:00:00,-27.4500,153.0300,Bethania,QLD,0,119,1,"Tornado observed near Bethania around 5pm AEST. Report from eyewitness included severe damage to outbuildings, some damage to a house. Kennels, pergola and a shed were destroyed. Some big roof beams were found over 400 metres away. Other damage in the area included brick stable blocks levelled and houses unroofed. Many trees were damaged and large ones uprooted. No images of the damage were available, so the Fujita number was limited to F1. 10/12/99: Storm chasers reported a swathe of property and tree damage stretching from just south of Boonah to Redland Bay, due to strong winds associated with a  thunderstorm. Storm spotter and newspaper reports of large hail. { 5 cm at Brunswick Heads (NSW); 2---3 cm at Stephens (Gold Coast);  Golfball size at Park Ridge, Shailer Park and other areas south of Brisbane. [2 separate cells]",
589,2000-11-02 04:30:00,-23.3420,150.5190,Rockhampton,QLD,0,252,3,"Possible tornado at Rockhampton around 2:30pm AEST. Reports of up to 5 tornadoes in the Rockhampton area, though unable to confirm the occurance of all of these. Estimated damage bill over $200,000 with widespread tree damage and roofing damage to some houses. Reports of a large truck alledgedly being lifted and thrown about 50 metres and images of a large uprooted tree that was lifted onto the roof of a house. Golfball sized hail reported in the outer suburbs of Rockhampton. A 78km/h wind gust was recorded at the Rockhampton Airport Automatic Weather Station.  02/11/2000: Severe storm tore a path of destruction through North Rockhampton suburbs with reports of up to 5 tornadoes (evidence of at least 1 confirmed by the Bureau). Estimated damage bill over $200,000 with widespread tree damage and roofing damage to some houses. Golfball sized hail reported in the outer suburbs with wind estimates to 80kts but only 42kts actually measured at the Rockhampton airport. A large truck was lifted and thrown about 50m.",
590,2000-11-26 08:30:00,-23.6630,143.9940,Longreach,QLD,0,63,0,Tornado observed approximately 35 kilometres southwest of Longreach (along Jundah Road) around 6:30pm AEST. No damage reported. Tornado sighted 35km southwest of Longreach.,
592,2001-11-07 05:00:00,-27.6600,152.4700,Grandchester,QLD,0,63,0,"Tornado observed at Grandchester at around 3pm AEST. No damage reported. Partially formed funnel cloud photographed by Storm Spotter, Anthony Cornelius. A thunderstorm squall line moved across southeast Qld during the afternoon. Oakey recorded a 50 knot wind gust and a tormado was observed near Granchester.",
636,1901-01-11 03:00:00,-34.8500,138.6500,Adelaide,SA,0,63,0,several houses unroofed. Heavy shower of hail also fell. People heard a roaring noise and the damage followed a well defined path with trees uprooted or with branches torn off. Walkerville; several houses unroofed. Heavy shower of hail also fell.,
637,1901-03-02 00:00:00,-34.2500,139.1000,Eudunda,SA,0,63,0,a "cyclonic" storm passed about 5km north of town (funnel cloud observed). Roofs blown off or damaged. Heavy rain. Time not recorded. Eudunda; a "cyclonic" storm passed about 5km north of town (funnel cloud observed). Roofs blown off or damaged. Heavy rain. Time not recorded.,
638,1901-11-13 00:00:00,-33.7000,136.4900,Cleve,SA,0,63,0,"Cowell, Cleve; a "cyclone" and severe hail storm. Trees uprooted, fences blown down, 2 houses unroofed and telegraph poles bent. Sheets of iron were scattered in all directions. Time not recorded. Cowell, Cleve; a "cyclone" and severe hail storm. Trees uprooted, fences blown down, 2 houses unroofed and telegraph poles bent. Sheets of iron were scattered in all directions.  Time not recorded.",
639,1903-12-26 00:00:00,-34.5900,138.7400,Gawler,SA,0,63,0,"Within the track of the cyclone, the force of the wind was terrific; buildings damaged and trees uprooted. Time not recorded. A number of severe thunderstorms resulted in damage over Adelaide, Gawler, Tanunda, Lyndoch, Meningie, Kadina, Moonta, Port Wakefield, Snowtown, Balaklava, Port Adelaide and Dublin. 4 tornados seem likely; suburb Port Adelaide/Kilkenny, Gawler (these 2 could be from the same storm because the one at Kilkenny, travelled from NE to SW), Kadina and Dublin.   Also in Gawler hail resulted in windows broken, gardens and crops damaged.  In Tanunda, hail destroyed the currant crop and damaged the vines; sheets of iron blown about. The hail was followed by heavy rain resulting in flooding which added to the hail damage. Lyndock; windows broken,  crops damaged.   Heavy rain and wind damage near Barunga Gap (trees uprooted or snapped off).",
640,1903-12-26 00:01:00,-34.4500,138.3500,Dublin,SA,0,63,0,"A violent duststorm was followed by a cyclone, the course of which was marked by uprooted trees. Time not recorded. A number of severe thunderstorms resulted in damage over Adelaide, Gawler, Tanunda, Lyndoch, Meningie, Kadina, Moonta, Port Wakefield, Snowtown, Balaklava, Port Adelaide and Dublin. 4 tornados seem likely; suburb Port Adelaide/Kilkenny, Gawler (these 2 could be from the same storm because the one at Kilkenny, travelled from NE to SW), Kadina and Dublin.   Also in Gawler hail resulted in windows broken, gardens and crops damaged.  In Tanunda, hail destroyed the currant crop and damaged the vines; sheets of iron blown about. The hail was followed by heavy rain resulting in flooding which added to the hail damage. Lyndock; windows broken,  crops damaged.   Heavy rain and wind damage near Barunga Gap (trees uprooted or snapped off).",
641,1903-12-26 01:30:00,-34.8500,138.6500,Adelaide,SA,0,63,0,"numerous telegraph poles snapped, houses unroofed with some large sections blown over adjoining buildings, fences blown down, windows smashed and large trees that had weathered many gales uprooted. Outside the immediate path only a moderate breeze was experienced.  Funnel cloud observed at Port Adelaide. A number of severe thunderstorms resulted in damage over Adelaide, Gawler, Tanunda, Lyndoch, Meningie, Kadina, Moonta, Port Wakefield, Snowtown, Balaklava, Port Adelaide and Dublin. 4 tornados seem likely; suburb Port Adelaide/Kilkenny, Gawler (these 2 could be from the same storm because the one at Kilkenny, travelled from NE to SW), Kadina and Dublin.   Also in Gawler hail resulted in windows broken, gardens and crops damaged.  In Tanunda, hail destroyed the currant crop and damaged the vines; sheets of iron blown about. The hail was followed by heavy rain resulting in flooding which added to the hail damage. Lyndock; windows broken,  crops damaged.   Heavy rain and wind damage near Barunga Gap (trees uprooted or snapped off).",
642,1903-12-26 04:30:00,-33.9600,137.7200,Kadina,SA,0,63,0,"Thunderstorm; a will-willy (funnel cloud observed) did great damage over a narrow path. Several houses had roofs lifted. A number of severe thunderstorms resulted in damage over Adelaide, Gawler, Tanunda, Lyndoch, Meningie, Kadina, Moonta, Port Wakefield, Snowtown, Balaklava, Port Adelaide and Dublin. 4 tornados seem likely; suburb Port Adelaide/Kilkenny, Gawler (these 2 could be from the same storm because the one at Kilkenny, travelled from NE to SW), Kadina and Dublin.   Also in Gawler hail resulted in windows broken, gardens and crops damaged.  In Tanunda, hail destroyed the currant crop and damaged the vines; sheets of iron blown about. The hail was followed by heavy rain resulting in flooding which added to the hail damage. Lyndock; windows broken,  crops damaged.   Heavy rain and wind damage near Barunga Gap (trees uprooted or snapped off).",
643,1904-10-18 05:10:00,-33.0900,138.2100,Wirrabara,SA,0,63,0,"A terrific duststorm occurred and was followed by a cyclone which wrecked several buildings. Time not recorded but the tornado was probably associated with the passage of a pre frontal trough, with thunderstorms, that passed through Port Germein at 2pm. Port Germein; thunderstorm at 2pm. Several sheds and outbuildings demolished, fences levelled and roofs blown off.   Wirrabara; A terrific duststorm occurred and was followed by a cyclone which wrecked several buildings (time not recorded).",
644,1904-10-18 06:00:00,-34.5300,138.9500,Tanunda,SA,0,63,0,A severe duststorm occurred and was followed by a cyclone which did a great amount of damage to property.  Time not recorded but estimated from Lyndoch (3pm) and Nuriootpa (3:45pm) reports. Thunderstorms occurred on a pre frontal trough. Tanunda; A severe duststorm occurred and was followed by a cyclone which did a great amount of damage to property.  Time not recorded but estimated from Lyndoch (3pm) and Nuriootpa (3:45pm) reports.,
645,1904-10-18 08:45:00,-34.1900,138.1500,Port Wakefield,SA,0,63,0,"The "cyclone" occurred about 15 minutes after a southwest wind change. Port Wakefield; A strong northerly wind blew for much of the day. About 2pm a thunderstorm was reported. The wind "fell away" before a vigerous southwest change at about 3pm. The cyclone struck the town about 6:15pm, unroofing several houses and causing injuries to occupants.",
646,1906-07-16 09:30:00,-34.8500,138.6500,Adelaide,SA,0,63,0,"Thunderstorm with marble size hail. Great devastation over a strip of timbered country. Many gums, some over 100 years old, uprooted while others 2 feet in diameter were broken. A number of outbuildings were unroofed. Adelaide; several short sharp thunderstorms with hail, rain and violent gusty winds over the plains and hills. A little after 7am, two rows of big gums on Woodville Rd at Woodville were considerably damaged with huge limbs torn away and hurled across the road. Tramshed and some other buildings unroofed at Brighton.  Tornado likely at Coromandel Valley at 7pm.  Thunderstorms at Verdun (Grunthal) and Mt Barker resulted in heavy hail showers size generally the size of marbles, but in Verdun many windows were broken and other damage done.",
647,1906-07-20 05:00:00,-37.8300,140.7800,Mount Gambier,SA,0,63,0,"funnel cloud observed, stables unroofed at one farm. A house was unroofed on a second farm.  Time only given as afternoon.  A second report mentions a whirlwind. Mount Gambier; funnel cloud observed, stables unroofed at one farm. A house was unroofed on a second farm.  Time only given as afternoon.  A second report mentions a whirlwind.",
648,1907-12-27 00:00:00,-34.1700,140.7500,Renmark,SA,0,63,0,"A tornado caused a track of damage not more than a mile (1600 metres) wide. Sheds blown down, trees stripped of large branches, houses unroofed. Time not recorded. Renmark; A tornado caused a track of damage not more than a mile (1600 metres) wide. Sheds blown down, trees stripped of large branches, houses unroofed. Time not recorded.",
649,1910-11-04 07:30:00,-29.6500,138.0600,Marree,SA,0,63,0,a cyclone accompanied by a thunderstorm passed over the town and did considerable damage. Several verandahs blown away and houses unroofed. Marree (Hergott Springs); a cyclone accompanied by a thunderstorm passed over the town and did considerable damage. Several verandahs blown away and houses unroofed.,
650,1911-01-26 02:30:00,-36.0300,140.5800,Keith,SA,0,63,0,"funnel cloud observed. A property suffered damage to machinery and stables about midday. The "cyclone" lasted only a few minutes, but damage was estimated at 50 pounds. Keith; funnel cloud observed. A property suffered damage to machinery and stables about midday. The "cyclone" lasted only a few minutes, but damage was estimated at 50 pounds.",
651,1912-07-03 00:00:00,-35.2200,138.7300,Meadows,SA,0,63,0,"Immense damage. Path width 100 to 200 at time of most intense damage where practically everything in its path was levelled. It broadened to about 500m before lifting off the ground as it passed over a house, then grounded again snapping off large trees (diameter of 50-60cm) and carrying them up to 20m. Traffic was completely blocked on some roads for some time because of fallen timber. Meadows; severe windstorm and heavy hail. Funnel cloud observed. Path width of "immense" damage about 100 to 200m mentioned. Thunderstorm assumed. No other damage or storms mentioned on the day. Time not recorded but morning mentioned.",
652,1913-12-22 06:30:00,-32.8700,137.0000,Iron Knob,SA,0,63,0,Gaol lost its roof which was blown over a neighbouring house. Myall trees 40 to 50 ft high were torn out of the ground and in some cases carried 50 yards. Several buildings were extensively damaged during the storm which lasted 10 to 15 minutes. Iron Knob; a storm "more in the nature of a typhoon or tornado". Gaol lost its roof which was blown over a neighbouring house. Myall trees 40 to 50 ft high were torn out of the ground and in some cases carried 50 yards. Several buildings were extensively damaged during the storm which lasted 10 to 15 minutes.,
653,1915-02-20 05:00:00,-36.8700,140.9300,Kybybolite,SA,0,63,0,Wind uprooted trees in all directions. The storm extended for only one mile (1600 metres) in width and could be easily traced by the fallen trees.  Described as a cyclone. Time not recorded. Afternoon mentioned. Kybybolite (near Naracoorte); severe hailstorm damaged orchards. Heavy rain also occurred. Wind uprooted trees in all directions. The storm extended for only one mile (1600 metres) in width and could be easily traced by the fallen trees.  Described as a cyclone. Time not recorded. Afternoon mentioned.,
