Hail ID,Date/Time,Latitude,Longitude,Nearest town,State,Hail size,Comments,
1109,2004-03-18 03:20:00,-31.0820,152.8350,Kempsey,NSW,4.0, Storm with large hail and heavy rain 40km W of Kempsey on 18/3/04 at 3:20UTC. Wind blowing rain horizontally.,
1110,2004-03-21 07:00:00,-33.3820,148.0010,Forbes,NSW,10.0,Large amount of 10cm hail. Damage to fencing. Storm with large hail and heavy rainfall near Forbes on 21/3/04 at 7:00UTC.,
1111,2004-05-07 11:15:00,-34.5820,150.8760,Shell Harbour,NSW,3.0,""Dollar" size, "20c" size and "marble" size hail reported. Damage to houses reported. Storm with large hail at Shell Harbour on 7/5/04 at 11:15UTC. Significant roof damage to Shellharbour Woolworths and minor structural damage to Ambulance station.",
1112,2004-08-28 10:30:00,-32.0500,151.9100,Gloucester,NSW,3.0, 3cm hail. Strong winds and lots of electrical activity. Power outages.,
1113,2004-09-05 04:00:00,-33.5200,151.0600,Burwood,NSW,2.5, Storm with large hail reported in Burwood area on 05/09/2004 at 3:00UTC,
1114,2004-09-05 05:30:00,-33.9400,151.1700,Sydney,NSW,4.4," Storm with large hail moved reported in Sydney region on the 5/09/04 at 4:30UTC.  Storm moved from Lane Cove, through St Leonards and Sydney to Bondi.  Hail mostly 2cm with 4.4cm hail reported at Dover Heights.",
1115,2004-09-05 09:40:00,-33.7900,151.0200,Parramatta,NSW,2.0," Storm with large hail reported in Parramatta region on 5/09/04 at 8:40UTC.  Storm moved from Blacktown, through Wentworthville and Parramatta.  Hail stones of up to 2cm were reported",
1116,2004-09-19 04:45:00,-34.1800,150.6200,Picton,NSW,3.0," Storm with large hail stones reported to SW of Sydney on 19/9/04 at 04:45.  Stormed moved from Picton to Kemps Creek.  Hail size 2-3cm, heavy hail fall near Camden.",
1117,2004-09-19 07:47:00,-33.6000,151.2000,Newport Beach,NSW,2.0, Storm with large hail at Newport Beach on 19/9/04 at 07:47UTC.  Roof tiles broken.,
1118,2004-09-19 08:30:00,-33.7200,150.3000,Katoomba,NSW,3.0," Storm with large hail reported between Katoomba and Blacktown on 19-9-04 after 08:30UTC.  Storm moved east from Katoomba/Leura towards Blacktown by 09:00UTC.  Hail up to 3cm, with cars damaged in South Katoomba.",
1119,2004-09-19 10:00:00,-32.9200,151.8000,Newcastle,NSW,5.5," Storm with large heavy hail at Newcastle at 10:00UTC on 19/9/04.  Hail up to 3cm in western suburbs of Newcastle, up to 30cm deep on ground.  Storm moved north to Raymond Terrace at 10:30UTC where very large hail and heavy rainfall was recorded.  Hail up to 5.5cm and 42mm in 60mins recorded.",
1120,2004-10-22 04:20:00,-30.9900,151.5900,Walcha,NSW,2.0," Storm with lerge hail at Walcha on 22-10-04 at 04:20UTC.  Hail up to 2cm, fully covered ground and shredded vegetation.",
1121,2004-10-24 06:30:00,-33.5200,151.1400,Double Bay,NSW,6.0, Storm with very large hail at Double Bay on 24/10/04 at 06:30UTC.  Hail predominately 2cm but measuring up to 6cm.,
1122,2004-10-24 06:45:00,-31.8900,152.5500,Taree,NSW,4.4, Storm with very large hail at Barrington/Wingham/Taree on 24/10/04.  Hailstones of up to 4.4cm recorded at all locations as storm moved east between 06:45UTC and 07:10UTC.  Damage to Car windscreens.,
1123,2004-10-24 07:05:00,-32.3200,150.7600,Muswellbrook,NSW,12.0, Storm with very large hailstones and very strong winds between Merriwa and Muswellbrook on 24/10/04 between 07:05UTC and 08:15UTC.  Hail up to 6cm at Merriwa; up to 4.4cm at Gungal; up to 6cm at Jerrys Plains; and up to 12cm in Muswellbrook.  Wind gusts up to 100km/h at all locations.,
1124,2004-10-24 08:40:00,-31.4400,152.9200,Port Macquarie,NSW,3.0," Storm with large hail and heavy rain at Port Macquarie on 24/10/04 between 08:40UTC and 08:50UTC.  Hail up to 3cm.  20mm of rain in 6 mins, with flash flooding.",
1125,2004-10-24 09:30:00,-33.7300,150.2300,Megalong,NSW,5.0, Storm with very large hail and very strong winds at Megalong on 24/10/04 at 09:30UTC.  Hail stones up to 5cm.  Gusts estimated up to 120km/h.  60ft trees uprooted.  Livestock killed.,
1126,2004-10-24 12:00:00,-32.5900,149.5800,Mudgee,NSW,2.0," Storm with large hail and strong winds at Mudgee on 24/10/04 at 12:00UTC.  Hail measured to 2cm.  Wind gusts to 100km/h, tree branches down.",
1127,2004-10-24 12:00:00,-31.4400,152.9200,Port Macquarie,NSW,2.0, Storm with large hail and heavy rain at Port Macquarie on 24/10/04 at 12:00UTC.  Hail up to 2cm.  Rainfall of 19.5mm in 20mins.,
1128,2004-11-02 03:25:00,-35.3200,149.1200,Canberra,NSW,4.4," Storm with large hail and heavy rain across Canberra on 2/11/04 between 3:25UTC and 3:45UTC.  Hail up to 4.4cm, 50mm of rainfall in 60mins.  Storm tracked NW-SE; a 1 in 100 year storm event.",
1129,2004-11-08 02:30:00,-30.3400,152.7100,Dorrigo,NSW,3.0, Storm at Dorrigo with very large hail on 8/11/04 at 02:30UTC.  Hail up to 3cm reported.,
1130,2004-11-08 06:50:00,-28.2900,153.3600,Murwillumbah,NSW,2.0," Storm with hail and heavy rain reported at Murwillumbah on 8/11/04 at 06:50UTC.  Hail up to 2cm and rainfall of 34mm in 20mins recorded.  Storm tracked south, with 73mm of rainfall recorded in 30mins near Wooli River",
1131,2004-11-09 05:30:00,-28.8800,153.0500,Casino,NSW,8.0, Storm with very large hail and heavy rain in Casino-Lismore area on 9/11/04 after 05:30UTC.  Storm tracked E through Leeville/Casino/Lismore/Clunes.  Hail up to 8cm at Leeville and Casino; windscreens smashed.  Heavy rain at Lismore and Clunes; 67mm in 45mins and 104mm in 120mins respectively.,
1132,2004-12-06 06:00:00,-32.0700,146.3200,Nymagee,NSW,4.4, Storm with large hail at Nymagee on 6/12/04 at 06:00UTC.  Hail stones up to 4.4cm.,
1133,2004-12-08 05:00:00,-33.1900,149.0100,Orange,NSW,3.0, Storm with large hail at Orange on 8/12/04 at 05:00UTC.  Hail up to 3cm.,
1134,2004-12-08 05:45:00,-35.3700,145.4800,Berrigan,NSW,2.5, Storm with large hail at Berrigan on 8/12/04 at 05:45UTC.  Hail up to 2.5cm recorded.,
1135,2004-12-08 06:30:00,-34.6800,149.5700,Goulburn,NSW,2.5, Storm with large hail at Goulburn on 8/12/04 at 06:30UTC.  Hail up to 2.5cm recorded.,
1136,2004-12-08 08:00:00,-28.8100,153.2600,Lismore,NSW,2.0, Storm with hail at Lismore on 8/12/04 at 08:00UTC.  Hail up to 2cm recorded.,
1137,2004-12-08 11:00:00,-32.7700,147.8500,Peak Hill,NSW,3.0, Storm with large hail at Peak Hill on 8/12/04 at 11:00UTC.  Hail up to 3cm recorded.,
1138,2004-12-11 09:00:00,-34.2200,144.4600,Hay,NSW,4.4, Storm with large hail at Hay on 11/12/04 at 09:00UTC.  Hail up to 4.4cm recorded.,
1139,2004-12-12 05:00:00,-28.4800,153.2400,Wollongbar,NSW,2.0," Storm with hail, heavy rain and strong winds at Wollongbar on 12/12/04 at 06:00UTC.  Hail up to 2cm, rainfall of 18mm in 10mins and wind gusts up to 90km/h were reported.",
1140,2004-12-13 03:30:00,-33.2100,150.4300,Colo Heights,NSW,8.0, Storm with very large hail at Colo Heights on 13/12/04 at 03:30UTC.  Hail stones measured up to 8cm.,
1141,2004-12-13 03:40:00,-27.0700,149.2500,Rockdale,NSW,4.4," Storm with large hail between Rockdale and Sydney Airport on 13/12/04 after 03:40UTC.  Hail up to 2cm at Rockdale and up to 4.4 at Sydney Airport.  Damage to cars at Arncliffe, Rockdale and Hurstville.",
1142,2004-12-13 04:45:00,-33.8700,151.2200,Sydney,NSW,6.5," Storm with large hail in Sydney Metropolitan region on 13/12/04 after 04:45UTC.  Storm tracked N from Engadine through Kirrawee/Maroubra/Pagewood/Mosman/Seaforth by 05:30UTC.  Hail size between 2 and 6.5cm, with maximum found at Pagewood.",
1143,2004-12-13 05:00:00,-28.8100,153.2600,Lismore,NSW,3.0," Storm with large hail, strong winds and heavy rain between Lismore and Wollongbar on 13/12/04 between 05:00UTC and 05:20UTC.  Hail moved NE through Lismore, Mcleans Ridges and Wollongbar.  Hail up to 3cm in Lismore, up to 3cm in Mcleans Ridges and up to 2.5cm in Wollongbar.  Rainfalls of 15.5.mm in 10mins, 28mm in 5mins and 18mm in 5mins at Lismore, Mcleans Ridges and Wollongbar respectively.  Wind gusts up to 102km/h with average of 67km/h from SE in region measured by AWS.  Damage to tin roofs and trees throughout area.",
1144,2004-12-13 05:00:00,-32.9100,151.4800,Mulbring,NSW,5.5, Storm with large hail and heavy rain at Mulbring on 13/12/04 at 05:00UTC.  Hail up to 5.5cm and rainfall of 44mm in 5mins.  Damage to cars and tin roofs.,
1145,2004-12-19 05:00:00,-32.0500,150.8500,Scone,NSW,2.0," Storm with hail, heavy rainfall and strong winds at Scone on 19/12/04 at 05:00UTC.  Hail up to 2cm, rainfall of 40mm in 30 mins and 100km/hr gusts recorded.",
1146,2004-12-19 05:10:00,-35.5600,151.3600,Booragul,NSW,4.0," Storm with large hail, strong winds and heavy rainfall between Booragul and Kahibah on 19/12/04 between 05:10UTC and 05:40UTC.  Storm moved NE through Booragul, Fennell Bay and Kahibah.  Hail up to 2cm in Booragul, 3cm in Fennell Bay and 4cm in Kahibah.  Rainfall of 15mm in 20mins, 30mm in 15mins and 22mm in 8mins for the succsessive locations.  Winds of 100km/h in Booragul, damage to large trees.",
1147,2004-12-23 06:20:00,-29.1800,153.3900,Evans Head,NSW,4.5, Storm with large hail at Evans Head on 23/12/04 at 06:20UTC.  Hail up to 4.5cm reported.,
1148,2004-12-23 21:45:00,-34.6800,149.5700,Goulburn,NSW,3.0," Storm with hail at Goulburn on 23/12/04 at 21:45UTC.  Hail up to 3cm, reported on two occasions in area.",
1149,2004-12-24 03:30:00,-33.6300,150.2800,Blacheath,NSW,2.5,Quote from spotter: "Storm appeared to devlop to our SE and backbuild over us" Storm with large hail at Blackheath on 24/12/04 at 03:40UTC.  Hailstones up to 2.5cm recorded.,
1150,2004-12-24 03:40:00,-33.6300,150.2800,Blackheath,NSW,2.5, Storm with large hail at Blackheath on 24/12/04 at 03:40UTC.  Hailstones up to 2.5cm recorded.,
1151,2004-12-27 02:00:00,-29.6700,151.1500,Inverell,NSW,3.0, Thunderstorm with heavy rain and large hail. Observations from spotters near to Inverell,
1152,2004-12-27 02:30:00,-29.5000,151.3000,Nullamanna,NSW,1.5, Thunderstorm with heavy rain and large hail. Observations from spotters near to Inverell,
1153,2004-12-27 03:15:00,-29.6700,151.1500,Inverell,NSW,4.5, Storm with very large hail and heavy rain at Inverell on 27/12/04 at 03:15UTC.  Hail up to 4.5cm and rainfall of 34mm in 45mins reported.  Gutters and storm water drains overflowed.,
1154,2004-12-27 03:40:00,-36.3500,149.5900,Wapengo,NSW,3.0, Storm with large hail at Wapengo on 27/12/04 at 03:40UTC.  Hailstone size from 2-3cm.  Two storm cells reported.,
1155,2004-12-27 06:40:00,-29.0600,153.2600,Evans Head,NSW,2.5," Storm with hail, heavy rain and strong wind between Evans Head and Lismore.  Hail up to 2.5cm at Evans Head, rainfalls of 28mm in 30mins and 59mm in 60mins in Evans Head and Lismore respectively, wind gusts up to 100km/h at Evans Head.",
1156,2005-01-15 07:40:00,-35.7200,150.1800,Catalina,NSW,3.0, Storm with large hail at Batemans Bay on 15/01/05 at 07:40UTC.  Hailstones up to 3cm reported.,
1157,2005-01-15 07:40:00,-35.7300,150.0500,Batemans Bay,NSW,3.0, Storm with large hail at Batemans Bay on 15/01/05 at 07:40UTC.  Hailstones up to 3cm reported.,
1158,2005-01-20 01:00:00,-35.4600,149.1000,Banks,NSW,3.0," Storm with large hail between Belconnen and Dickson and Banks, northern ACT, on 20/01/05 after 03:15UTC.  Hail up to 2cm at Belconnen before storm tracked E to Dickson where hail up to 3cm was reported at 03:30UTC. Very heavy rain reported in Bank. Tornado sited",
1159,2005-01-20 02:00:00,-34.7100,146.5100,Narrandera,NSW,5.0," Storm with very large hail between Narrandera and Corbie Hill on 20/01/05 after 02:00UTC.  Storm tracked NW from Narrandera, arriving at Corbie Hill at 02:25UTC.  Hail up to 5cm at Narrandera and 3cm at Corbie Hill.",
1160,2005-01-20 02:55:00,-35.3800,149.3900,Tallaganda,NSW,2.0, Storm with hail at Tallaganda on 20/01/05 at 02:55UTC.  Hail up to 2cm reported.,
1161,2005-01-20 02:55:00,-34.5700,150.2600,Sutton Forest,NSW,4.0," Storm with large hail between Exeter and Sutton Forest on 20/01/05 after 02:55UTC.  Hail stones of up to 2cm reported at Exeter before storm moved N to Sutton Forest by 03:30/04:00UTC, with hail up to 4cm.",
1162,2005-01-20 03:15:00,-35.2400,148.9900,Belconnen,NSW,3.0," Storm with large hail between Belconnen and Dickson and Banks, northern ACT, on 20/01/05 after 03:15UTC.  Hail up to 2cm at Belconnen before storm tracked E to Dickson where hail up to 3cm was reported at 03:30UTC. Very heavy rain reported in Bank. Tornado sited",
1163,2005-01-20 03:40:00,-34.6100,150.2500,Suttons Forest,NSW,6.0," Storm with large hail between Exeter and Sutton Forest on 20/01/05 after 02:55UTC.  Hail stones of up to 2cm reported at Exeter before storm moved N to Sutton Forest by 03:30/04:00UTC, with hail up to 4cm.",
1164,2005-01-20 04:00:00,-33.4300,149.5600,Bathurst,NSW,2.0, Storm with large hail at Blayney on 20/01/05 at 04:35UTC and at Bathurst at 04:00 UTC.  Hail up to 3cm reported.,
1165,2005-01-20 04:35:00,-33.5300,149.2500,Blayney,NSW,3.0, Storm with large hail at Blayney on 20/01/05 at 04:35UTC and at Bathurst at 04:00 UTC.  Hail up to 3cm reported.,
1166,2005-01-20 04:55:00,-34.6800,150.8500,Kiama,NSW,2.0, Storm with Hail at Kiama on 20/01/05 at 04:55UTC.  Hail up to 2cm recorded.,
1167,2005-01-20 05:09:00,-30.8000,149.5500,Coonabarabran,NSW,3.5," Storm with large hail between Warrumbungle and Coonabarabran on 20/01/05 after 04:46UTC.  Hail up to 2.5cm at Warrumbungle, before storm tracked E, with hail up to 3.5cm recorded at 05:09UTC.",
1168,2005-01-20 05:35:00,-34.5600,150.8300,Shell Harbour,NSW,2.0," Storm with large hail and strong winds between Kiama and Shellharbour on 20/01/05 after 06:15UTC.  Strong winds with gusts up to 100km/h with ave speed of 67km/h at 06:15UTC and hail up to 4cm was recorded at 06:30UTC at Kiama, before storm tracked N, with hail up to 2cm recorded at Shellharbour at 06:45UTC.",
1169,2005-01-20 06:30:00,-34.6800,150.8500,Kiama,NSW,4.0," Storm with large hail and strong winds between Kiama and Shellharbour on 20/01/05 after 06:15UTC.  Strong winds with gusts up to 100km/h with ave speed of 67km/h at 06:15UTC and hail up to 4cm was recorded at 06:30UTC at Kiama, before storm tracked N, with hail up to 2cm recorded at Shellharbour at 06:45UTC.",
1170,2005-01-20 06:35:00,-32.7800,151.7300,Raymond Terrace,NSW,3.4, Storm with strong winds and large hail at Raymond Terrace and nearby Williamtown on 20/01/05 at 07:30UTC.  Hail size between 3-4cm at Raymond Terrace and wind up to 93km/h measured at Williamtown. Potentially linked to event no.23085.,
1171,2005-01-20 07:25:00,-29.6200,149.3800,Moree,NSW,2.0, Storm with hail up to 2cm at Moree on 20/01/05 at 07:25UTC.,
1172,2005-01-20 07:30:00,-32.7800,151.7300,Raymond terrace,NSW,4.0, Storm with strong winds and large hail at Raymond Terrace and nearby Williamtown on 20/01/05 at 07:30UTC.  Hail size between 3-4cm at Raymond Terrace and wind up to 93km/h measured at Williamtown. Potentially linked to event no.23085.,
1173,2005-01-20 07:56:00,-32.8700,150.3000,Rylstone,NSW,3.0, Storm with large hail and heavy rain at Rylstone on 20/01/05 at 07:56UTC.  Hail up to 3cm reported.  Potentially linked to event no. 23086.,
1174,2005-01-20 08:00:00,-32.4000,152.0300,Bundabah,NSW,2.5, Storm with hail and strong winds at Bundabah on 20/01/05 at 08:00UTC.  Hail up to 2.5cm. Strong potential link to storm event no.23085&23086.,
1175,2005-01-20 08:14:00,-33.7200,150.3000,Katoomba,NSW,5.0," Storm with very large hail in Blue Mountains region on 20/01/05 after 08:14UTC.  Storm tracked East from Blackheath through Leura, Katoomba and Penrith.  Hail up to 2cm at Blackheath, 3cm at Leura, 5cm at Katoomba and 3.5cm Penrith by 10:00UTC.",
1176,2005-01-20 09:50:00,-33.7100,150.3300,Leura,NSW,2.5," Storm with very large hail in Blue Mountains region on 20/01/05 after 08:14UTC.  Storm tracked East from Blackheath through Leura, Katoomba and Penrith.  Hail up to 2cm at Blackheath, 3cm at Leura, 5cm at Katoomba and 3.5cm Penrith by 10:00UTC.",
1177,2005-01-20 11:00:00,-33.8902,150.9096,Cabramatta,NSW,2.0," Storm with large hail between Turramurra and Wahroonga on 20/01/05 after 12:51UTC.  Hail up to 3cm at Turramurra, up to 4cm at Wahroonga and up to 2 cm at Cabramatta West.",
1178,2005-01-20 12:59:00,-33.4200,151.0700,Wahroonga,NSW,4.0," Storm with large hail between Turramurra and Wahroonga on 20/01/05 after 12:51UTC.  Hail up to 3cm at Turramurra, up to 4cm at Wahroonga and up to 2 cm at Cabramatta West.",
1179,2005-01-20 21:30:00,-35.3700,145.4800,Berrigan,NSW,2.5, Storm with large hail at Berrigan on 20/01/05 at 21:30UTC.  Hailstones up to 2.5cm recorded.,
1180,2005-01-22 04:46:00,-30.1600,151.8800,Guyra,NSW,3.0, Storm with large hail up to 3cm at Guyra on 22/01/05 at 04:46UTC.,
1181,2005-01-22 06:30:00,-34.7200,150.0000,Marulan,NSW,4.0, Storm with large hail up to 4cm at Marulan on 22/01/05 at 06:30UTC.,
1182,2005-02-02 03:00:00,-33.7200,149.7800,Oberon,NSW,6.0, Storm with very large hail up to 6cm at Oberon on 2/02/05 at 03:00UTC.  Poosibly same storm as event 23096.,
1183,2005-02-02 04:41:00,-34.1700,150.3500,Bargo,NSW,3.0, Storm with heavy rain and large hail at Bargo on 02/02/05 at 04:41UTC.  Hail size 2-3cm and rainfall of 38mm in 15mins.,
1184,2005-02-02 05:00:00,-33.7200,150.9500,Kellyville,NSW,5.0," Storm with very large hail up to 5cm, winds up to 110km/h and heavy rainall of 29mm in 10mins, between Kellyville and North Ryde.  Storm tracked ESE from Kellyville through Kings Langley, Castle Hill, and North Ryde. Reports of Tornado event at North Ryde at 05:00UTC.  Possibly same strom as event 23095.",
